srun --overcommit -p batch -N 1 -n 200 ./APSP_MPI_sync testcase/v200_e200.in v200_e200.out 200
22, 1.081928, 0.102466, 0.050021, 0.102466, 0.055574, 0.771401
24, 1.082691, 0.102318, 0.052185, 0.102318, 0.048934, 0.776936
26, 1.083341, 0.102735, 0.052419, 0.102735, 0.050481, 0.774972
27, 1.084140, 0.103182, 0.050938, 0.103182, 0.055405, 0.771433
32, 1.082168, 0.102289, 0.048053, 0.102289, 0.051484, 0.778053
33, 1.083228, 0.102585, 0.040999, 0.102585, 0.060711, 0.776347
64, 1.082451, 0.102818, 0.042366, 0.102818, 0.056075, 0.778374
96, 1.083921, 0.102482, 0.044568, 0.102482, 0.048429, 0.785959
112, 1.082910, 0.102921, 0.047403, 0.102921, 0.044141, 0.785524
116, 1.083025, 0.102890, 0.039495, 0.102890, 0.054353, 0.783397
10, 1.082870, 0.102643, 0.051130, 0.102643, 0.057020, 0.769433
11, 1.083880, 0.102821, 0.050279, 0.102821, 0.055095, 0.772863
15, 1.083441, 0.102853, 0.050070, 0.102853, 0.056139, 0.771526
25, 1.083484, 0.102943, 0.046166, 0.102943, 0.054385, 0.777047
28, 1.083068, 0.103268, 0.038853, 0.103268, 0.065498, 0.772182
48, 1.082609, 0.102759, 0.047848, 0.102759, 0.055417, 0.773826
49, 1.082868, 0.102976, 0.039900, 0.102976, 0.064480, 0.772536
65, 1.082732, 0.103086, 0.032221, 0.103086, 0.069087, 0.775253
72, 1.083445, 0.103270, 0.047748, 0.103270, 0.054647, 0.774510
80, 1.082706, 0.103359, 0.042888, 0.103359, 0.053530, 0.779570
97, 1.084238, 0.102708, 0.038065, 0.102708, 0.056756, 0.784002
98, 1.083381, 0.103125, 0.056683, 0.103125, 0.043210, 0.777238
100, 1.083944, 0.102849, 0.046424, 0.102849, 0.056067, 0.775755
102, 1.083226, 0.103102, 0.048368, 0.103102, 0.047698, 0.780956
104, 1.084313, 0.102874, 0.050389, 0.102874, 0.048511, 0.779666
105, 1.084426, 0.103141, 0.043206, 0.103141, 0.054258, 0.780680
106, 1.083897, 0.102724, 0.050553, 0.102724, 0.044106, 0.783791
108, 1.082950, 0.102860, 0.045284, 0.102860, 0.056919, 0.775027
117, 1.083518, 0.103222, 0.032595, 0.103222, 0.061166, 0.783313
118, 1.082026, 0.102717, 0.052620, 0.102717, 0.045642, 0.778330
119, 1.082290, 0.103040, 0.045343, 0.103040, 0.050118, 0.780749
5, 1.082455, 0.103635, 0.038539, 0.103635, 0.068462, 0.768184
17, 1.082920, 0.103599, 0.039779, 0.103599, 0.069846, 0.766097
18, 1.082614, 0.103149, 0.058605, 0.103149, 0.047697, 0.770013
21, 1.082831, 0.103189, 0.035618, 0.103189, 0.068766, 0.772070
50, 1.082889, 0.102976, 0.064490, 0.102976, 0.036812, 0.775635
73, 1.084101, 0.103554, 0.045533, 0.103554, 0.051069, 0.780392
74, 1.085014, 0.103412, 0.056181, 0.103412, 0.039753, 0.782255
81, 1.083214, 0.103551, 0.039275, 0.103551, 0.052746, 0.784090
84, 1.083601, 0.103344, 0.037929, 0.103344, 0.059278, 0.779707
85, 1.084026, 0.103401, 0.032402, 0.103401, 0.062621, 0.782201
88, 1.083845, 0.103176, 0.057092, 0.103176, 0.045477, 0.774924
89, 1.084172, 0.103539, 0.048093, 0.103539, 0.054321, 0.774679
90, 1.084925, 0.103192, 0.059763, 0.103192, 0.037620, 0.781158
101, 1.084306, 0.103055, 0.040632, 0.103055, 0.055435, 0.782130
113, 1.083657, 0.103488, 0.040524, 0.103488, 0.048607, 0.787551
120, 1.084164, 0.102817, 0.052331, 0.102817, 0.048318, 0.777881
13, 1.084338, 0.103694, 0.034671, 0.103694, 0.073719, 0.768560
19, 1.083325, 0.103667, 0.049212, 0.103667, 0.059484, 0.767295
29, 1.083497, 0.103842, 0.033336, 0.103842, 0.065604, 0.776873
51, 1.083014, 0.103239, 0.052204, 0.103239, 0.050281, 0.774051
76, 1.083976, 0.103493, 0.039955, 0.103493, 0.057461, 0.779573
77, 1.084967, 0.103866, 0.038043, 0.103866, 0.061861, 0.777332
78, 1.083514, 0.103689, 0.051670, 0.103689, 0.045787, 0.778679
91, 1.085426, 0.103488, 0.054368, 0.103488, 0.048438, 0.775643
99, 1.084415, 0.103640, 0.058056, 0.103640, 0.039401, 0.779677
103, 1.083914, 0.103534, 0.044963, 0.103534, 0.052636, 0.779247
109, 1.083805, 0.103665, 0.040800, 0.103665, 0.049352, 0.786322
121, 1.084741, 0.103327, 0.046541, 0.103327, 0.049658, 0.781889
122, 1.084543, 0.103288, 0.058742, 0.103288, 0.041149, 0.778076
124, 1.084019, 0.103225, 0.046936, 0.103225, 0.046294, 0.784338
126, 1.083129, 0.103372, 0.055664, 0.103372, 0.041760, 0.778961
30, 1.082683, 0.103719, 0.050186, 0.103719, 0.053726, 0.771333
31, 1.082821, 0.103981, 0.044768, 0.103981, 0.061781, 0.768309
34, 1.084749, 0.104064, 0.055200, 0.104064, 0.048017, 0.773405
40, 1.084263, 0.103765, 0.041324, 0.103765, 0.057223, 0.778185
56, 1.084621, 0.103566, 0.052908, 0.103566, 0.050858, 0.773724
57, 1.085181, 0.103639, 0.047321, 0.103639, 0.050740, 0.779842
58, 1.085599, 0.103836, 0.048599, 0.103836, 0.049889, 0.779439
60, 1.083978, 0.103576, 0.044384, 0.103576, 0.060930, 0.771512
92, 1.083508, 0.103761, 0.041586, 0.103761, 0.058382, 0.776019
110, 1.085262, 0.103825, 0.048609, 0.103825, 0.048814, 0.780189
111, 1.085462, 0.103837, 0.044033, 0.103837, 0.049376, 0.784379
123, 1.085194, 0.103679, 0.049280, 0.103679, 0.048223, 0.780333
35, 1.085001, 0.104309, 0.055323, 0.104309, 0.051749, 0.769311
36, 1.084482, 0.103986, 0.046781, 0.103986, 0.059609, 0.770119
37, 1.084538, 0.104181, 0.042795, 0.104181, 0.062183, 0.771198
42, 1.085191, 0.104259, 0.058357, 0.104259, 0.048810, 0.769506
44, 1.084449, 0.104448, 0.044011, 0.104448, 0.057742, 0.773800
59, 1.085845, 0.104049, 0.044695, 0.104049, 0.055156, 0.777895
79, 1.084263, 0.104331, 0.046616, 0.104331, 0.053585, 0.775401
125, 1.084901, 0.103705, 0.040302, 0.103705, 0.051622, 0.785567
127, 1.084949, 0.103837, 0.048554, 0.103837, 0.048151, 0.780571
3, 1.084264, 0.103986, 0.053702, 0.103986, 0.050994, 0.771597
38, 1.084799, 0.104016, 0.042713, 0.104016, 0.057485, 0.776570
39, 1.084962, 0.104209, 0.043819, 0.104209, 0.060575, 0.772150
41, 1.085621, 0.104388, 0.042522, 0.104388, 0.059854, 0.774469
43, 1.086060, 0.104680, 0.053936, 0.104680, 0.048703, 0.774061
45, 1.085120, 0.104653, 0.039508, 0.104653, 0.063895, 0.772410
75, 1.086273, 0.104624, 0.054213, 0.104624, 0.044912, 0.777900
6, 1.084107, 0.104619, 0.049080, 0.104619, 0.056018, 0.769771
107, 1.086370, 0.104589, 0.055966, 0.104589, 0.042759, 0.778467
86, 1.084106, 0.104766, 0.047981, 0.104766, 0.052722, 0.773870
87, 1.084131, 0.104760, 0.046587, 0.104760, 0.053678, 0.774346
23, 1.084115, 0.104881, 0.046116, 0.104881, 0.062221, 0.766015
52, 1.085866, 0.104817, 0.041741, 0.104817, 0.060601, 0.773890
53, 1.086026, 0.104935, 0.039151, 0.104935, 0.062603, 0.774400
128, 1.085044, 0.105496, 0.038707, 0.105496, 0.059015, 0.776331
130, 1.084868, 0.105463, 0.058946, 0.105463, 0.039026, 0.775970
136, 1.086743, 0.105578, 0.047063, 0.105578, 0.050871, 0.777652
144, 1.085347, 0.105514, 0.041142, 0.105514, 0.050789, 0.782387
192, 1.086002, 0.105047, 0.039135, 0.105047, 0.051018, 0.785754
193, 1.085836, 0.105621, 0.049905, 0.105621, 0.040170, 0.784518
194, 1.086506, 0.105473, 0.035192, 0.105473, 0.056655, 0.783712
196, 1.086923, 0.105135, 0.042746, 0.105135, 0.047986, 0.785922
197, 1.084804, 0.105426, 0.057880, 0.105426, 0.036525, 0.779547
93, 1.085699, 0.105505, 0.039191, 0.105505, 0.060147, 0.775350
129, 1.085794, 0.105649, 0.036656, 0.105649, 0.060748, 0.777093
137, 1.087138, 0.105832, 0.042826, 0.105832, 0.055995, 0.776653
140, 1.085430, 0.105597, 0.040842, 0.105597, 0.056284, 0.777109
146, 1.085081, 0.105582, 0.036630, 0.105582, 0.056735, 0.780551
148, 1.086191, 0.105684, 0.048997, 0.105684, 0.040838, 0.784988
150, 1.085889, 0.105458, 0.036548, 0.105458, 0.061604, 0.776820
151, 1.084616, 0.105834, 0.048736, 0.105834, 0.042097, 0.782116
195, 1.084856, 0.105671, 0.042618, 0.105671, 0.051525, 0.779371
198, 1.086938, 0.105356, 0.039832, 0.105356, 0.050061, 0.786335
199, 1.087174, 0.105383, 0.051735, 0.105383, 0.036028, 0.788646
61, 1.085834, 0.105596, 0.038301, 0.105596, 0.063172, 0.773170
138, 1.086431, 0.105979, 0.062926, 0.105979, 0.034029, 0.777519
141, 1.086702, 0.105847, 0.039853, 0.105847, 0.053272, 0.781884
142, 1.086689, 0.105705, 0.055212, 0.105705, 0.036581, 0.783488
149, 1.087348, 0.105600, 0.056461, 0.105600, 0.039652, 0.780035
152, 1.087227, 0.105797, 0.041296, 0.105797, 0.052462, 0.781875
154, 1.086753, 0.105860, 0.041058, 0.105860, 0.054370, 0.779605
156, 1.087372, 0.106086, 0.044930, 0.106086, 0.048343, 0.781927
160, 1.085618, 0.105816, 0.038284, 0.105816, 0.053494, 0.782207
161, 1.085866, 0.105884, 0.054823, 0.105884, 0.037011, 0.782264
162, 1.086884, 0.106098, 0.034446, 0.106098, 0.061386, 0.778856
164, 1.087258, 0.105912, 0.049743, 0.105912, 0.046407, 0.779284
165, 1.085230, 0.105958, 0.052509, 0.105958, 0.041727, 0.779079
176, 1.085970, 0.105708, 0.039721, 0.105708, 0.050146, 0.784688
7, 1.086390, 0.106223, 0.045874, 0.106223, 0.060616, 0.767454
54, 1.085240, 0.105819, 0.047702, 0.105819, 0.054242, 0.771658
55, 1.085290, 0.105835, 0.046567, 0.105835, 0.055558, 0.771495
131, 1.086371, 0.106131, 0.054617, 0.106131, 0.038258, 0.781234
139, 1.087368, 0.106597, 0.056857, 0.106597, 0.040721, 0.776596
143, 1.087314, 0.106240, 0.049285, 0.106240, 0.048645, 0.776904
145, 1.085990, 0.105999, 0.054272, 0.105999, 0.042174, 0.777546
147, 1.085328, 0.106223, 0.045219, 0.106223, 0.051477, 0.776186
153, 1.087340, 0.106146, 0.060337, 0.106146, 0.033156, 0.781555
155, 1.086691, 0.106372, 0.041892, 0.106372, 0.050711, 0.781343
158, 1.087552, 0.106272, 0.041397, 0.106272, 0.050372, 0.783239
159, 1.088094, 0.106643, 0.045091, 0.106643, 0.044924, 0.784793
163, 1.085272, 0.106194, 0.046551, 0.106194, 0.044459, 0.781874
168, 1.086731, 0.106194, 0.032046, 0.106194, 0.062490, 0.779807
169, 1.087409, 0.105964, 0.052545, 0.105964, 0.039578, 0.783358
172, 1.088030, 0.106277, 0.043318, 0.106277, 0.048301, 0.783858
173, 1.088225, 0.106179, 0.055323, 0.106179, 0.040357, 0.780187
174, 1.087614, 0.106218, 0.040050, 0.106218, 0.050444, 0.784684
175, 1.087511, 0.106230, 0.047456, 0.106230, 0.044788, 0.782807
177, 1.086256, 0.105786, 0.059885, 0.105786, 0.026474, 0.788326
178, 1.087375, 0.106498, 0.031631, 0.106498, 0.062080, 0.780668
180, 1.087323, 0.105537, 0.047120, 0.105537, 0.046924, 0.782204
181, 1.088258, 0.106014, 0.056955, 0.106014, 0.034476, 0.784799
182, 1.086364, 0.105880, 0.037547, 0.105880, 0.049713, 0.787343
183, 1.085184, 0.105816, 0.039769, 0.105816, 0.048279, 0.785503
184, 1.087695, 0.106168, 0.038329, 0.106168, 0.052331, 0.784699
185, 1.087518, 0.106287, 0.051936, 0.106287, 0.034734, 0.788275
186, 1.087708, 0.106190, 0.040244, 0.106190, 0.050675, 0.784409
157, 1.088502, 0.106585, 0.055538, 0.106585, 0.034937, 0.784857
179, 1.085819, 0.106452, 0.043522, 0.106452, 0.043419, 0.785974
187, 1.087256, 0.106563, 0.045250, 0.106563, 0.048085, 0.780796
188, 1.088367, 0.106735, 0.045128, 0.106735, 0.044828, 0.784942
189, 1.088576, 0.106662, 0.049911, 0.106662, 0.042189, 0.783152
190, 1.088063, 0.106467, 0.045120, 0.106467, 0.047789, 0.782220
191, 1.088481, 0.106858, 0.050135, 0.106858, 0.042910, 0.781720
46, 1.121724, 0.140631, 0.056576, 0.140631, 0.041724, 0.742162
47, 1.122220, 0.141156, 0.049243, 0.141156, 0.047344, 0.743321
62, 1.098374, 0.117707, 0.051000, 0.117707, 0.050777, 0.761182
63, 1.098986, 0.117986, 0.047966, 0.117986, 0.052418, 0.762630
66, 1.098512, 0.117417, 0.055888, 0.117417, 0.048638, 0.759152
67, 1.098553, 0.117572, 0.050740, 0.117572, 0.048921, 0.763749
68, 1.099020, 0.118572, 0.040507, 0.118572, 0.063545, 0.757825
69, 1.099169, 0.118683, 0.039029, 0.118683, 0.063644, 0.759130
70, 1.098127, 0.118387, 0.045198, 0.118387, 0.052311, 0.763844
71, 1.098331, 0.118696, 0.040234, 0.118696, 0.061375, 0.759330
82, 1.097196, 0.117844, 0.059970, 0.117844, 0.037076, 0.764461
83, 1.097560, 0.118032, 0.053735, 0.118032, 0.046585, 0.761177
94, 1.097005, 0.117941, 0.046951, 0.117941, 0.052085, 0.762087
95, 1.097089, 0.117966, 0.045581, 0.117966, 0.055716, 0.759859
114, 1.097342, 0.117733, 0.052585, 0.117733, 0.039794, 0.769497
115, 1.097439, 0.117828, 0.051445, 0.117828, 0.043899, 0.766439
132, 1.097543, 0.118520, 0.044134, 0.118520, 0.052181, 0.764187
133, 1.098505, 0.118943, 0.037061, 0.118943, 0.062903, 0.760655
134, 1.098001, 0.118709, 0.046690, 0.118709, 0.052022, 0.761872
135, 1.098730, 0.118784, 0.039041, 0.118784, 0.050353, 0.771768
166, 1.098398, 0.117373, 0.034361, 0.117373, 0.056334, 0.772957
167, 1.099090, 0.117983, 0.044752, 0.117983, 0.048198, 0.770174
170, 1.099198, 0.118467, 0.034723, 0.118467, 0.053963, 0.773577
171, 1.098716, 0.118481, 0.044624, 0.118481, 0.042998, 0.774132
srun --overcommit -p batch -N 2 -n 200 ./APSP_MPI_sync testcase/v200_e10k.in v200_e10k.out 200
0, 5.984760, 0.118697, 0.045576, 0.118697, 1.090602, 4.611188
100, 5.984042, 0.118647, 0.039912, 0.118647, 0.096508, 5.610328
4, 5.984234, 0.118701, 0.045045, 0.118701, 0.216933, 5.484853
64, 5.984315, 0.118660, 0.049295, 0.118660, 0.248320, 5.449380
101, 5.984044, 0.118667, 0.040019, 0.118667, 0.089072, 5.617619
2, 5.984189, 0.118658, 0.048556, 0.118658, 0.764996, 4.933320
108, 5.984160, 0.118671, 0.037704, 0.118671, 0.102544, 5.606570
6, 5.984685, 0.118719, 0.041196, 0.118719, 1.853469, 3.852582
8, 5.984071, 0.118699, 0.051853, 0.118699, 0.180010, 5.514809
117, 5.983896, 0.118715, 0.043569, 0.118715, 0.124121, 5.578777
9, 5.985100, 0.118857, 0.046808, 0.118857, 0.211035, 5.489542
120, 5.984483, 0.118760, 0.041387, 0.118760, 0.136813, 5.568762
10, 5.984731, 0.118778, 0.054832, 0.118778, 0.718166, 4.974176
133, 5.984834, 0.167233, 0.044611, 0.167233, 0.174789, 5.430968
17, 5.985037, 0.118827, 0.046692, 0.118827, 0.137586, 5.563106
140, 5.984957, 0.132018, 0.042542, 0.132018, 0.090791, 5.587588
18, 5.984129, 0.118694, 0.047477, 0.118694, 0.687362, 5.011903
164, 5.984620, 0.119257, 0.061797, 0.119257, 0.080646, 5.603663
167, 5.984931, 0.132093, 0.054796, 0.132093, 0.055454, 5.610495
172, 5.985129, 0.118413, 0.058945, 0.118413, 0.067971, 5.621386
24, 5.984079, 0.118721, 0.052047, 0.118721, 0.106409, 5.588181
65, 5.984565, 0.118790, 0.046261, 0.118790, 0.175833, 5.524891
174, 5.984117, 0.118415, 0.048287, 0.118415, 0.106528, 5.592472
72, 5.985160, 0.118707, 0.047550, 0.118707, 0.339629, 5.360567
102, 5.984334, 0.118815, 0.042963, 0.118815, 0.114519, 5.589221
74, 5.984458, 0.118612, 0.054841, 0.118612, 0.495722, 5.196672
104, 5.984793, 0.184386, 0.039742, 0.184386, 0.076605, 5.499675
76, 5.984032, 0.118668, 0.050045, 0.118668, 0.213214, 5.483438
109, 5.984308, 0.118833, 0.037015, 0.118833, 0.076317, 5.633310
81, 5.984596, 0.118741, 0.042796, 0.118741, 0.164988, 5.539330
84, 5.983936, 0.118815, 0.046520, 0.118815, 0.458040, 5.241747
110, 5.984600, 0.119038, 0.040684, 0.119038, 0.117710, 5.588130
12, 5.984840, 0.118902, 0.045511, 0.118902, 1.221066, 4.480459
14, 5.985240, 0.119006, 0.042910, 0.119006, 0.306788, 5.397529
111, 5.984730, 0.132900, 0.037068, 0.132900, 0.135181, 5.546681
118, 5.983955, 0.118835, 0.051102, 0.118835, 0.129518, 5.565665
121, 5.984634, 0.132094, 0.039875, 0.132094, 0.116593, 5.563977
19, 5.984461, 0.119016, 0.047023, 0.119016, 0.582959, 5.116447
124, 5.983839, 0.186834, 0.037690, 0.186834, 0.124560, 5.447921
26, 5.984687, 0.118892, 0.055024, 0.118892, 0.765728, 4.926152
134, 5.984674, 0.191305, 0.051203, 0.191305, 0.103608, 5.447252
32, 5.985107, 0.118931, 0.051781, 0.118931, 0.139008, 5.556457
135, 5.985266, 0.148628, 0.050327, 0.148628, 0.078063, 5.559620
66, 5.984234, 0.118772, 0.043569, 0.118772, 0.339612, 5.363509
68, 5.984692, 0.118821, 0.044879, 0.118821, 0.513674, 5.188497
137, 5.984593, 0.118642, 0.056270, 0.118642, 0.115869, 5.575170
144, 5.985230, 0.132244, 0.065366, 0.132244, 0.093054, 5.562322
75, 5.984808, 0.118676, 0.051390, 0.118676, 0.408468, 5.287597
148, 5.984950, 0.184218, 0.055085, 0.184218, 0.068516, 5.492913
77, 5.984247, 0.118829, 0.040741, 0.118829, 1.652027, 4.053821
80, 5.984189, 0.118596, 0.050615, 0.118596, 1.193312, 4.503069
173, 5.984781, 0.186609, 0.063773, 0.186609, 0.042501, 5.505288
82, 5.984405, 0.118917, 0.056867, 0.118917, 0.934279, 4.755426
182, 5.984107, 0.118463, 0.046368, 0.118463, 0.140043, 5.560771
188, 5.984987, 0.143656, 0.036395, 0.143656, 0.083931, 5.577349
86, 5.983801, 0.118798, 0.050114, 0.118798, 0.525691, 5.170399
190, 5.984959, 0.172088, 0.038424, 0.172088, 0.111337, 5.491022
87, 5.984121, 0.118846, 0.045001, 0.118846, 0.167998, 5.533429
192, 5.984262, 0.118630, 0.053611, 0.118630, 0.074574, 5.618817
194, 5.984151, 0.118674, 0.043282, 0.118674, 0.088695, 5.614825
88, 5.983982, 0.118897, 0.045043, 0.118897, 0.951597, 4.749548
106, 5.984702, 0.119125, 0.057696, 0.119125, 0.054860, 5.633896
90, 5.984518, 0.118854, 0.053117, 0.118854, 2.628858, 3.064836
107, 5.984776, 0.119172, 0.057086, 0.119172, 0.143127, 5.546219
91, 5.984668, 0.118920, 0.048948, 0.118920, 0.822809, 4.875070
116, 5.984216, 0.189732, 0.043319, 0.189732, 0.107384, 5.454049
1, 5.985233, 0.119130, 0.043364, 0.119130, 0.114375, 5.589234
11, 5.985293, 0.119210, 0.052093, 0.119210, 0.616136, 5.078645
125, 5.984366, 0.119176, 0.037951, 0.119176, 0.083779, 5.624284
20, 5.984359, 0.119140, 0.044332, 0.119140, 0.212391, 5.489355
138, 5.985253, 0.169808, 0.060092, 0.169808, 0.130784, 5.454760
22, 5.984997, 0.119144, 0.049151, 0.119144, 0.156252, 5.541306
141, 5.985414, 0.118610, 0.040380, 0.118610, 0.108615, 5.599198
142, 5.984784, 0.118771, 0.042326, 0.118771, 0.124446, 5.580470
25, 5.984601, 0.119223, 0.044035, 0.119223, 0.066194, 5.635925
149, 5.985199, 0.174696, 0.071993, 0.174696, 0.076695, 5.487119
83, 5.984496, 0.119122, 0.043923, 0.119122, 1.241757, 4.460573
156, 5.985308, 0.143917, 0.053035, 0.143917, 0.069736, 5.574703
85, 5.984328, 0.119034, 0.042811, 0.119034, 0.123004, 5.580446
89, 5.984737, 0.119114, 0.048707, 0.119114, 0.400971, 5.296831
158, 5.985298, 0.132401, 0.042220, 0.132401, 0.132432, 5.545843
98, 5.984188, 0.119181, 0.050444, 0.119181, 0.199626, 5.495755
176, 5.984987, 0.191684, 0.061809, 0.191684, 0.064961, 5.474849
16, 5.985520, 0.119272, 0.054037, 0.119272, 0.376599, 5.316342
177, 5.984496, 0.118802, 0.053944, 0.118802, 0.104421, 5.588526
21, 5.984913, 0.119276, 0.039589, 0.119276, 0.959450, 4.747321
178, 5.984415, 0.118815, 0.060435, 0.118815, 0.089773, 5.596576
179, 5.985241, 0.182047, 0.060470, 0.182047, 0.073102, 5.487576
183, 5.985133, 0.172182, 0.052762, 0.172182, 0.093560, 5.494448
36, 5.985204, 0.119197, 0.042834, 0.119197, 2.313977, 3.390000
189, 5.985122, 0.146262, 0.056948, 0.146262, 0.098546, 5.537105
38, 5.984817, 0.119161, 0.047304, 0.119161, 0.221302, 5.477889
39, 5.984935, 0.119164, 0.038507, 0.119164, 1.388139, 4.319960
193, 5.983973, 0.118857, 0.055999, 0.118857, 0.090706, 5.599553
67, 5.984732, 0.119199, 0.042536, 0.119199, 1.400133, 4.303665
195, 5.985196, 0.134862, 0.049109, 0.134862, 0.092303, 5.574060
73, 5.985693, 0.119228, 0.049523, 0.119228, 0.194767, 5.502947
33, 5.985653, 0.119304, 0.046315, 0.119304, 0.290794, 5.409935
112, 5.984326, 0.119397, 0.056797, 0.119397, 0.087955, 5.600779
40, 5.985537, 0.119280, 0.051085, 0.119280, 0.136347, 5.559545
114, 5.984017, 0.119431, 0.056514, 0.119431, 0.091670, 5.596971
42, 5.985463, 0.119401, 0.058080, 0.119401, 0.309492, 5.379089
132, 5.984992, 0.118994, 0.043634, 0.118994, 0.099125, 5.604245
139, 5.985663, 0.130160, 0.055005, 0.130160, 0.080954, 5.589385
99, 5.984464, 0.119498, 0.043265, 0.119498, 0.201699, 5.500504
143, 5.985741, 0.119734, 0.041642, 0.119734, 0.086957, 5.617675
7, 5.985640, 0.119568, 0.039040, 0.119568, 0.303970, 5.403493
145, 5.984733, 0.118884, 0.057926, 0.118884, 0.075689, 5.613351
27, 5.985334, 0.119521, 0.051217, 0.119521, 0.825891, 4.869183
152, 5.985530, 0.132518, 0.055232, 0.132518, 0.087886, 5.577376
34, 5.984272, 0.119466, 0.052275, 0.119466, 0.361839, 5.331225
153, 5.984434, 0.118924, 0.059876, 0.118924, 0.125315, 5.561394
35, 5.984745, 0.119591, 0.046313, 0.119591, 0.411037, 5.288214
154, 5.985354, 0.184671, 0.060179, 0.184671, 0.101163, 5.454669
43, 5.985633, 0.119430, 0.054440, 0.119430, 0.235534, 5.456799
157, 5.985416, 0.135100, 0.075473, 0.135100, 0.072720, 5.567022
41, 5.985851, 0.119585, 0.046910, 0.119585, 0.355495, 5.344275
159, 5.985793, 0.130305, 0.044535, 0.130305, 0.070222, 5.610425
48, 5.985266, 0.119405, 0.062358, 0.119405, 0.355292, 5.328807
160, 5.985237, 0.187038, 0.071178, 0.187038, 0.064184, 5.475799
92, 5.984216, 0.119559, 0.047545, 0.119559, 0.190581, 5.506972
162, 5.984597, 0.119103, 0.062123, 0.119103, 0.082829, 5.601439
93, 5.984257, 0.119541, 0.042359, 0.119541, 0.813745, 4.889071
180, 5.984906, 0.119061, 0.050958, 0.119061, 0.127479, 5.568347
94, 5.985599, 0.119439, 0.047349, 0.119439, 0.310702, 5.388669
181, 5.985320, 0.192019, 0.067227, 0.192019, 0.048381, 5.485675
28, 5.984803, 0.119706, 0.043960, 0.119706, 0.471967, 5.229465
184, 5.984635, 0.118952, 0.053706, 0.118952, 0.098777, 5.594247
30, 5.986015, 0.119694, 0.053621, 0.119694, 0.763012, 4.929994
185, 5.984459, 0.118999, 0.069206, 0.118999, 0.039781, 5.637475
52, 5.984629, 0.119620, 0.058093, 0.119620, 1.285669, 4.401627
191, 5.985648, 0.120224, 0.039640, 0.120224, 0.116127, 5.589433
53, 5.984676, 0.119632, 0.056600, 0.119632, 1.191020, 4.497792
103, 5.985008, 0.119444, 0.038353, 0.119444, 0.155894, 5.551874
113, 5.984366, 0.124542, 0.054851, 0.124542, 0.054807, 5.625624
54, 5.984947, 0.119636, 0.047704, 0.119636, 0.352891, 5.345081
55, 5.985801, 0.119662, 0.047673, 0.119662, 0.239881, 5.458923
115, 5.984209, 0.119520, 0.055514, 0.119520, 0.106842, 5.582814
56, 5.985291, 0.119608, 0.051573, 0.119608, 0.299763, 5.394739
146, 5.985327, 0.122390, 0.041351, 0.122390, 0.079983, 5.619212
58, 5.985102, 0.119686, 0.057911, 0.119686, 0.071218, 5.616601
147, 5.985809, 0.130313, 0.060053, 0.130313, 0.096583, 5.568547
29, 5.985070, 0.119813, 0.040697, 0.119813, 0.133457, 5.571290
150, 5.984893, 0.119071, 0.046567, 0.119071, 0.137161, 5.563024
49, 5.985566, 0.119675, 0.059797, 0.119675, 0.472768, 5.213651
151, 5.985822, 0.119796, 0.057503, 0.119796, 0.109383, 5.579345
59, 5.985537, 0.119761, 0.054976, 0.119761, 1.148935, 4.542104
155, 5.985069, 0.119161, 0.044856, 0.119161, 0.097013, 5.604878
60, 5.985039, 0.119721, 0.044670, 0.119721, 0.953636, 4.747292
161, 5.984883, 0.119175, 0.067471, 0.119175, 0.098038, 5.581024
166, 5.984905, 0.119280, 0.053697, 0.119280, 0.124658, 5.567990
61, 5.985146, 0.119876, 0.043452, 0.119876, 0.337669, 5.364272
175, 5.985326, 0.122653, 0.041389, 0.122653, 0.089016, 5.609614
69, 5.985676, 0.119822, 0.036914, 0.119822, 0.282259, 5.426859
186, 5.985080, 0.119215, 0.040766, 0.119215, 0.135094, 5.570790
31, 5.986256, 0.119973, 0.053886, 0.119973, 0.081556, 5.610869
187, 5.985172, 0.119244, 0.043325, 0.119244, 0.100688, 5.602671
37, 5.985980, 0.120021, 0.054072, 0.120021, 1.079030, 4.612837
105, 5.985720, 0.149782, 0.038416, 0.149782, 0.105857, 5.541883
62, 5.985088, 0.119800, 0.060225, 0.119800, 0.204368, 5.480895
122, 5.985205, 0.119780, 0.055131, 0.119780, 0.068625, 5.621889
63, 5.986173, 0.119857, 0.050335, 0.119857, 0.895988, 4.800135
123, 5.985219, 0.119823, 0.053838, 0.119823, 0.054893, 5.636841
97, 5.985287, 0.119993, 0.043549, 0.119993, 0.442899, 5.258852
136, 5.984334, 0.118330, 0.057260, 0.118330, 0.066821, 5.623592
13, 5.986086, 0.120140, 0.039632, 0.120140, 0.409386, 5.296789
163, 5.985761, 0.149464, 0.066772, 0.149464, 0.105555, 5.514507
50, 5.985080, 0.119947, 0.058642, 0.119947, 0.433819, 5.252724
196, 5.985774, 0.192475, 0.040589, 0.192475, 0.094664, 5.465570
57, 5.985859, 0.120065, 0.056117, 0.120065, 1.096128, 4.593484
197, 5.985623, 0.119588, 0.057119, 0.119588, 0.097287, 5.592041
3, 5.985967, 0.120338, 0.044077, 0.120338, 0.656187, 5.045026
198, 5.985215, 0.119585, 0.037178, 0.119585, 0.126350, 5.582517
15, 5.986842, 0.120443, 0.041876, 0.120443, 0.797054, 4.907027
199, 5.986108, 0.120743, 0.042624, 0.120743, 0.119499, 5.582499
